Sample_ID,Latitude,Longitude,Soil_Depth_cm,pH,Ni_ppm,Co_ppm,Zn_ppm,Cu_ppm,Pb_ppm,Cd_ppm,Mn_ppm,Fe_ppm,Soil_OM_percent,Soil_Moisture_percent,Sand_percent,Silt_percent,Clay_percent,CEC_meq_per_100g
USGS_SOIL_00299,27.048339159850432,-119.95499667958639,10,7.509772026904938,77.35938029600973,27.934900748966797,2624.5659564023604,48.782685185050795,147.18544209094165,2.6948214482917736,242.9198830340012,2002.951739155227,8.172384957942638,12.616520328832046,45.47630288313343,17.039513071760716,8.360862677685516,5.4424910490006475
USGS_SOIL_00300,26.240361308046584,-112.73471094638438,5,6.292316024024339,252.55178881502724,2.0888383364322802,92.18331301643448,32.35863808527263,379.73524323238354,3.107359671639363,612.6736788264323,16312.617221643282,7.225023444860954,27.908957466414023,54.929660387072126,28.213191123920165,27.77544274752507,12.603630036830815
USGS_SOIL_00301,37.75251115763555,-123.43459997144464,15,4.663552645565952,42.63735644559159,3.1816350667504474,162.71586081485495,18.860285045464966,1247.4438972816565,15.741399511855724,166.73079783191963,7539.32537357892,7.4266465241536785,25.639520645710093,41.39270129134822,37.52891081493785,21.147431496298594,7.279803353481357
USGS_SOIL_00302,37.97524291864256,-114.29530932970195,20,6.186465114070963,110.25950567360387,29.839777753836035,24.307167118621454,65.9388648914117,203.89182797439608,2.9972856679450324,672.5281855090496,2466.5975952136746,8.043953472346182,14.684434931415298,61.747334840197624,23.85055897483957,13.38907771787305,32.307942081626315
USGS_SOIL_00303,40.298317635956955,-90.60054790278816,5,5.22421931868605,45.34050779461744,2.937262407552234,1549.2305859937658,47.22978228829743,362.5308012182371,0.8964814695141611,72.39806659178933,4315.4223420112485,6.322680792699218,21.36464444170886,41.466845372039465,21.74834100254462,16.86216310924781,31.45559529124355
USGS_SOIL_00304,42.42619200934388,-100.13595151504262,20,5.629214825292916,88.02776084867513,24.40552248759055,561.6245956263454,36.78269126082285,15.736307171867697,10.939522300608607,320.07324766948966,1450.316617615878,4.864721822612813,9.418214254949802,71.12929240168879,32.262380886674215,33.42543937699896,33.47726083306407
USGS_SOIL_00305,48.42044990710083,-72.33236904645848,10,7.3828676066309145,19.125727463552852,1.5672042356167284,7204.310979126323,20.789777619738757,5.575887680433471,3.504850980647589,77.13978785200369,3524.8192152540437,8.623834803651928,18.576935103067477,48.11380553756341,41.17933822727152,19.416244544949773,5.156859266393509
USGS_SOIL_00306,37.391208359228685,-76.77082985743198,5,9.00485675652711,0.6771442984096171,43.478271997697725,25.61950167463138,111.18989142719549,206.4674552636012,4.653757876173915,1883.4958989747645,3255.1840399441876,7.249924866701995,31.43592018666923,60.069052050580304,18.30684734913531,18.546131699072752,22.54314543374428
USGS_SOIL_00307,32.750955350589905,-104.83277624982532,10,7.092007294734472,42.875368837141735,1.9178696789859448,69.68493835612522,939.9132930634219,94.80530371254689,30.848680182802127,1948.6342267741438,9533.087058842644,5.732970403429528,17.635741394761723,61.190359294742244,28.49852167982561,12.46894811088588,29.669266913106778
USGS_SOIL_00308,44.084468674448885,-109.69401742755375,20,4.7061754069472235,706.9405997073752,27.895068209545318,235.77827366928926,83.41428457221284,54.23898193459722,4.372466783418871,49.6305168829688,9514.895023453686,7.168731842662525,30.18700119426266,40.58689995883891,12.675054050326725,4.843350796221577,10.43903950586554
USGS_SOIL_00309,31.49997403028978,-102.59814791813125,20,7.166904002330211,289.2200230937031,31.138543742778346,540.7619023728739,328.25447429953016,89.77159983871097,6.340898056718307,4918.842995185394,5392.5457306617245,4.920000132490859,22.70760095779083,19.19770177016167,26.0679899631781,18.719690611365245,27.742675462941865
USGS_SOIL_00310,35.53531409693527,-90.17259839162634,10,8.294947229968477,310.3545868220649,4.283807737409687,96.41528285629822,7.211268844214316,79.97658212821965,1.0890348120653086,28173.094046055747,1929.8217708882303,8.76245627481055,10.756301393070704,55.41133631995752,30.342046845380754,22.60388089859694,7.943853475839
USGS_SOIL_00311,26.882953152214384,-109.1842451914503,15,5.585325643520926,505.2408767666799,29.16705592560342,25.895722978210042,85.83426646985396,450.7308370654352,3.44318411185018,712.6636572154056,7260.374955644284,8.923482464895988,22.433187340936893,51.08432520687304,21.453753582449345,28.796675714621358,11.346404963650961
USGS_SOIL_00312,25.60841784197098,-88.17521443690109,10,,64.0448528534184,18.005250233419268,865.0740047072422,11.521452007540393,459.88389372156075,9.313186082218708,254.25268864042772,2669.476969298035,8.192178404530921,20.179499874711905,58.337390413626906,25.430081661747685,2.012027724002756,21.652888524811036
USGS_SOIL_00313,48.1035619522702,-100.84471252071681,20,6.522032292093796,77.87992934932664,5.428903694669956,627.8308136091521,6.277175486116322,119.05631711295011,0.693191848384154,46004.56393392605,813.790333722007,5.856081082298362,16.95924005589152,46.60208791425743,15.917732316925498,10.999229383815768,27.874780343838573
USGS_SOIL_00314,45.06352289229294,-92.42921632973317,10,5.32265253037664,17.96142833197387,2.683623608213654,23.746895327251476,20.430027360610033,204.88424694458018,5.703124096146191,91.97780082445203,1837.304167150286,6.310395796025496,8.58891318548211,43.54358451798926,30.770786113814935,15.354071275548398,10.105419443386364
USGS_SOIL_00315,41.70338094624875,-99.26853478101631,15,7.472420650765788,30.90966317579038,0.6415048481016954,2232.5185062969067,449.00720530425156,112.76574280089666,5.057889427896296,685.507678535031,3299.190388515834,8.571021020564089,17.501259915416895,80.12709516472549,40.556942488831496,19.972153211414387,11.482816579082826
USGS_SOIL_00316,34.81487066594248,-107.62652018702686,10,6.318577777088327,165.4035209070206,20.583197156705644,1541.324542686033,304.91264503757066,19.489862962748806,4.709326700295844,870.8183562982592,8886.236876386942,8.411934836282384,7.182871287188814,27.914689077338334,19.028561302295365,18.839730467772622,12.155622847298204
USGS_SOIL_00317,29.1590636817003,-69.04125488923276,15,7.129298665860541,476.7498772003435,1.1650870939245839,194.142610465052,98.37705099743442,174.48109799741937,15.558244303051492,5002.641894026564,2391.7155563050114,9.564545658854819,7.963071541962537,61.009257175463574,23.77328233447617,19.026490514501845,13.354528164464247
USGS_SOIL_00318,28.754489024106064,-79.9472581445741,15,5.16876173329685,42.47844215275094,14.055535432661264,174.0244357591948,5.7412623294523595,3.6324555369865315,6.6947672769746305,1140.9407982727882,698.5184181619186,7.448012538323959,17.47749598798148,41.38097212724914,35.02546246454182,23.264768468559556,12.929384698420193
USGS_SOIL_00319,31.00582955595029,-116.7333226297793,10,5.843812549514884,24.280154350299814,8.205688849614683,449.490869992626,48.71324467925579,297.97357084495076,26.40850924296639,314.83514616269713,3191.0012562265556,6.974222712843679,14.16144445905391,44.96332073389367,42.12090719322736,12.773655113767127,18.830218797417288
USGS_SOIL_00320,38.18143995294689,-73.76038942202314,10,7.583572036741657,54.65006073363498,33.74101511824212,26.48540587225386,108.06360773267347,5.206244176750785,1.3602827482813624,159.6882447874373,3415.7325143056337,6.805972705576535,32.76632977586671,45.24345751139052,15.068101877910687,27.473131537869556,27.882637779285304
USGS_SOIL_00321,42.1503021448015,-96.24155930327869,5,5.940750271862349,161.1236605433211,7.744103776420285,157.6004382711406,88.31040762621677,74.77218191155708,5.275690021983808,398.3246075123373,3725.6818263077625,6.635215950615294,16.271174161408116,37.94848588743115,28.312152625840508,23.467619533595844,20.33111240970644
USGS_SOIL_00322,40.84473704122555,-72.2214186132486,20,9.090445776850107,4.059506160861252,7.432247630694254,2.0041758137400203,3.4900995718758803,9.764202334655096,4.9597738436943315,146.8789765011461,8989.79945043703,5.2777424398938075,27.735743662163003,58.568363153543594,32.83130822319525,17.441341886975366,32.15908680624608
USGS_SOIL_00323,31.718413526702626,-77.80853989910841,15,5.900545721578096,0.8753550393660867,36.51802799901509,856.5487989716177,16.04651100643301,121.03747029695558,1.2422131752788823,714.6107434398399,10124.443101163964,7.395354242404021,20.907425790987283,70.85965393924936,28.97943609371152,32.80726393511132,30.174397708201518
USGS_SOIL_00324,47.91676673591666,-99.91240323631523,5,6.837027088627829,20.267805089691723,20.137566355650424,6.533962376927308,60.1881553132532,42.05316256952148,14.119460208994662,285.34692771773626,1461.1030646078082,8.211658394953776,26.122570059270064,57.05020491869992,5.23207933122913,32.45132828457413,9.428441991717648
USGS_SOIL_00325,42.709526000698446,-123.67431080911308,10,7.898886247809635,6.066110548325885,19.574622086687686,3001.4166019781983,157.28594511212822,2.533088414100618,72.93786884416387,70.73519877655623,1423.149781836064,7.446547960790285,12.803479490461974,51.55072994318142,35.01090009308772,27.46316284155047,6.709456816226037
USGS_SOIL_00326,38.30449726027362,-109.14803579628818,20,4.372451400600452,21.875070262419513,24.62842798082334,76.68911732544522,1.986144825625893,95.32187625947702,4.391156845105022,4370.875811596757,855.5645529227148,5.9358120376674774,33.25714918514987,35.203392513511304,45.19336351090644,-4.14845416454234,35.72795473998622
USGS_SOIL_00327,39.681297909624455,-93.04358133500885,5,3.858786782028836,41.845967076061044,1.2173079413939947,97.18982609053371,51.449546056191636,15.795776618918532,8.215522116309986,315.2894843860584,6895.1862647985945,6.274306950267341,20.90265490743272,57.75237898736676,31.166617511695033,32.631560741743804,7.79408732970057
USGS_SOIL_00328,35.07040149826696,-87.62478503025731,15,4.211515528144858,24.146824089235515,37.90879032834416,42.28921917930577,83.83730133725788,218.34231804335607,4.960081494667607,99.26517380204837,16959.5119094063,8.53211961861063,29.93972213855749,82.34524447593948,19.688939467057367,26.358068179775472,10.191871325189958
USGS_SOIL_00329,30.94554374802778,-109.78462655944107,5,8.393876155140774,745.7881376252346,30.52979802254165,83.42284995842941,259.6615835916697,44.80797960404835,1.9035078029782924,516.7769232248343,2042.4425243994021,6.259487233048683,15.951370804283405,44.28958064307361,24.86872753635717,36.0512691017035,5.774664644534132
USGS_SOIL_00330,33.543344287630276,-116.77799162970338,15,5.672212781161329,98.31145744724752,2.651101746877499,2532.7544129719254,202.06150571234014,91.08177903774127,0.5041344234074238,736.9774899774719,2231.174310148423,6.966826575027069,8.006340471515736,44.36024630972201,47.69913067655593,29.89971673386831,26.99177278545288
USGS_SOIL_00331,43.188306651144856,-75.73911602884135,10,10.337298928502378,93.7708319187487,8.447573914954864,1.0246823754205026,169.37481681428235,7.975512269058073,1.9214340730494783,48.438740234712725,17329.04142742454,7.891845151671736,25.211349431625464,41.58366303528504,39.09962540860559,32.62674141997829,25.3829697105422
USGS_SOIL_00332,25.34544372711414,-66.92027133849042,20,5.653628602013917,167.33082808000765,11.484968214358874,1908.2288214006944,18.543052475497007,15.474631155605618,0.8433695373871279,1093.863824847023,5468.006703849581,7.506838521890561,5.232789450122734,42.65878648258369,36.40026618384329,27.029238801443032,39.541628325233944
USGS_SOIL_00333,27.78574337216599,-93.98427924414153,20,6.776826954795555,7.029393211858149,9.956790925023991,291.7936756288155,3.1493515692095113,19.578860827929105,34.63700065145183,138.2776536725843,5031.5473787786805,9.113088608532614,19.258789296965247,8.82050669491423,33.56412583534376,30.7895455891641,36.04263387110102
USGS_SOIL_00334,26.104063408522066,-114.87092213495009,20,8.813164928851814,354.3911396236591,20.101409758670197,13.275984207249406,35.55623717077177,208.94362201198487,3.9034796265698932,8660.634041118703,714.0123026772377,8.897396766416207,10.784057079993778,56.07553078783569,23.388628878090277,35.95298992587552,19.37951121183184
USGS_SOIL_00335,25.977491255655284,-108.93386773535724,10,9.509139332238684,47.63769140958371,104.27693251142146,17.27698404830667,331.16307253762704,915.3246014520303,2.9591344355290254,1459.6336639498847,6730.964212206752,6.8309692159732,23.821265133060866,37.31671735468079,27.994288193442316,21.73243790702565,18.005504431938725
USGS_SOIL_00336,45.53105401626417,-123.91495008369947,15,9.592255364954596,182.5209773926504,61.72259624556541,4241.982689671041,619.8808263749494,10.49281615047385,13.026484962072614,365.09223300890284,977.5372429988379,6.7304737879424446,34.382596194135566,25.846053218122996,29.22077264321484,7.422155647374963,15.389821199799478
USGS_SOIL_00337,41.887788625120564,-71.05637041293056,10,8.312549345889714,7.930031282967743,1.701773954864331,22.398326362606202,207.86286589287022,310.544329836862,1.1663726999118007,217.5107652103682,764.4646438461705,6.9055765567019245,18.93208718961938,61.29784924598823,35.49574316064444,17.540312799878862,10.334242201325848
USGS_SOIL_00338,36.3801718980958,-118.05268610948167,20,8.036093788717194,3.3308722984351626,30.97266327045623,14.78035565967617,132.54806262992156,0.8999470489341423,1.7856154654872716,568.2425991158211,1966.231622544922,7.892213988104766,29.52494769577,33.76973322437096,45.08918894266903,23.119564795067493,9.832927981070316
USGS_SOIL_00339,27.348019855624035,-90.98552794465904,10,7.388790423801774,237.98350973541682,89.42497265008627,1443.2157820860216,122.41579886186926,5.209370786017708,4.863151687489456,1667.67565467184,1475.9376059297138,7.018931483901244,20.233525608533633,44.91996419174364,41.183381367931275,20.599100674972462,9.629929780336191
USGS_SOIL_00340,36.79878100280398,-108.83074197945484,10,7.667541614249957,107.50497730156196,21.76303266415199,292.1027875756337,27.390877094096705,7.95816765183041,15.402391502116094,640.1860307236459,2284.906461805625,8.127982678939933,19.875200933120723,71.9966358678287,15.806156442039594,10.027504270724588,8.99401650153725
USGS_SOIL_00341,36.36332249873358,-92.30349785156818,10,5.6732214255072,10.765076123245917,62.581558232501024,22.740531180877223,54.157882478019836,3.917620127116318,8.182699056538679,480.22838330352806,528.911985273274,8.242868630443255,32.91270479536334,28.861763029632296,32.23994968901049,6.9514589984401685,13.417921484193792
USGS_SOIL_00342,29.156844877840363,-86.56619708724001,15,5.272701674866539,11.411326944131725,249.23735330336947,228.8919254318497,963.4409907732111,2.584522828287365,6.037500917943789,726.0039359485553,9419.898266346676,7.6926031631753276,31.698976062400444,27.01102648103357,37.36763345167897,14.070698650921365,15.733402060959074
USGS_SOIL_00343,35.412439581711354,-76.04523358127511,5,6.494938313883572,413.9654896206512,56.57483749651567,19.077213888060253,14.759798845606223,94.00970690149158,4.922129599513448,268.86559372233825,11535.950324879499,7.463826078119016,28.57401395563923,54.039592843435074,36.188603301446356,26.461916447873207,38.65526398636206
USGS_SOIL_00344,34.56411362553696,-112.82114496612441,5,6.244723066212607,,17.707050497576567,1341.6329854341543,883.2833688406557,30.40716112791872,7.244793164429469,397.4984798202269,288.06583018026896,7.100853169945975,13.887672599503523,67.24231046015552,23.707662366125806,32.642718166583755,25.246563785066
USGS_SOIL_00345,39.780402353253194,-124.35124610914966,10,5.820157926009087,1050.2792034592687,58.418505294789135,1239.8453458676256,39.835359710892426,88.49355422001155,5.708655239178863,29.116683954125975,9644.560597891326,5.989552909487727,21.350252471718218,26.384874234020554,59.141092157683616,27.33254091022161,39.56585210796484
USGS_SOIL_00346,40.24224762082345,-116.92374782594037,5,7.544581171185073,10.792837046256393,15.139871335316274,430.09770234922655,555.9572342924422,154.9110118600036,1.3021715191752128,2865.761380728094,1127.0576251795853,7.393310023067357,11.71691699917055,56.115346052557655,17.22915437668881,28.45941829691309,18.036343173898565
USGS_SOIL_00347,26.08729623452907,-71.8989001309618,5,7.932957812855766,172.27731347098046,12.627217015432787,305.91953886602204,7.022336411417336,72.10407689581697,4.736483894157492,1041.2702806254083,8336.265759135553,4.455277994133279,18.317500941396194,58.714993099425385,19.168115533339503,19.353475414691538,21.016932140630438
USGS_SOIL_00348,33.99070275103531,-73.4404854238116,10,,30.21947982179159,7.191348069427951,5025.982568008694,170.28043947681294,146.05360576151236,1.235620915470325,208.47439625243885,2745.9001091260716,8.996071147312342,19.526391972793718,19.112592744615196,32.33595081261576,6.063340338352289,16.360253070784772
USGS_SOIL_00349,40.020637977141675,-89.75262697195181,10,8.716295121582892,161.69912833669517,127.11854016480689,148.32008201488762,20.515235033283123,39.442419916598965,4.9396725890393895,11477.024794388863,3085.690316843593,6.474071170783716,29.949201205079927,61.9775200686083,51.16803054963853,16.358235352938358,11.401067781379343
USGS_SOIL_00350,37.07527020592211,-89.56950523441445,20,4.787466328799742,20.503483451955233,3.5692553945678327,13.960776921083768,6.9280091564746105,5.277285739481925,2.5173895461125086,757.8797414298946,2387.2153036365135,8.972435142959496,31.880850959749793,63.14908819763269,21.63805149295829,17.92988470502097,10.010764772215271
USGS_SOIL_00351,45.55575618851974,-85.76283620177092,5,6.209510811080423,40.730319626245056,121.33454764929971,364.6535868005039,94.5997154246778,300.0849272651687,94.37327670655078,140.5811134386997,12766.183567006316,5.524144309732901,17.438601871894335,45.32321640115963,27.341716343530077,16.023580105314544,38.07777192327411
USGS_SOIL_00352,40.80864715885468,-114.65309456121648,15,5.424766519095792,58.77135143684457,25.78508401044222,9624.758799735346,335.3433263357428,15.480763071852229,4.272190697108824,2404.521331587445,673.5043030857618,6.972636327723112,5.531133352197116,68.78519543447013,40.77293673015693,20.43755892299701,39.538373862956455
USGS_SOIL_00353,28.910426249954313,-71.04969519042737,10,3.70019507439041,8.989548094035783,1.4933781041949792,19.501297730322833,17.254857503629466,8.297270972376646,0.8310315824333575,1208.4240174924398,6182.069756783021,6.971180152564408,30.85321519368064,67.04683361487268,29.821378451122666,23.531358079143605,6.571832377805604
USGS_SOIL_00354,26.693649937610317,-100.29253903136768,20,6.375978971235951,207.15842148835705,21.14649011026022,72.0294070306466,6.059179914398268,32.4515375304685,3.8151643630921535,1202.15370130983,11176.80801970541,6.143062708197831,10.22836035504082,51.54676888575807,26.653961454697043,26.82412150594798,10.262105615611828
USGS_SOIL_00355,40.41806267695158,-102.39482683327965,15,6.3173787374250745,21.676215084369517,0.5220250198623079,341.3444470789533,57.57269309411548,8.644647517088787,8.358094702859288,351.20376883931465,7041.7225290723145,9.170172102293273,23.656458916711806,43.228319145125994,35.6563290188672,17.775041085069326,19.82334323053579
USGS_SOIL_00356,25.636271452998923,-94.38385538831258,5,8.770174614863198,36.18049467156685,31.13280309608184,133.2451016791314,57.9803102206747,21.08633736318504,33.38266440277605,1307.3318528822815,48515.50406030646,6.113784454516309,5.749127013023935,35.407581611255644,32.725179902295935,4.769924754843252,11.521671672054257
USGS_SOIL_00357,39.05861395056312,-122.22900796027176,20,7.446217526832166,9.117276459911672,45.9634825902136,20.809150945178146,160.3423800200273,83.03789408220248,2.209258900329645,449.15254084565686,1580.1323443031881,6.311592841489395,16.98519425781693,49.43654735950713,40.30438785636791,16.13697824567092,17.735813776940915
USGS_SOIL_00358,47.56552579419898,-115.18928124339132,10,4.963719763506193,0.5421564934954257,5.010151060917321,1399.2836589290707,304.7071995950119,83.68126611529276,0.6710486983722572,1531.3610245125965,9402.82812258391,6.785726936540721,34.5788090634605,58.54638379556268,42.914688890653636,20.34968317593587,9.518372245087168
USGS_SOIL_00359,38.81138026902109,-81.45601663084415,15,9.281138849501282,38.71201540074686,14.66291539383131,15368.595361491529,60.63884594869836,8.880926440380398,11.94370562559623,38.190367303509625,2624.619566802172,8.181593095823146,8.020808033114093,45.137347084390385,33.07003060005362,29.782463377067266,20.97791148526266
USGS_SOIL_00360,34.31607822895653,-120.11487859241754,10,8.33155054328803,4199.445446067458,228.43144664209706,219.6999865229982,1298.2926104929086,18.580828599271694,0.8549447371217888,346.9531670384687,13096.329664155184,7.90488059346102,17.710794559989267,17.03748492106955,32.91732725378309,15.457537262527158,14.509311565924074
USGS_SOIL_00361,40.438917242616476,-89.4140255414831,5,7.373146555202924,224.14377938921976,5.705210862368627,24.33372919238106,95.46651820065804,309.1415951239363,2.6554482429789585,8806.388004400158,2953.5797998842286,6.044712013911488,14.214498505698565,69.03070841864856,32.14110982286134,24.100349027195215,17.316676951553127
USGS_SOIL_00362,35.9980693717964,-110.52440252880206,15,6.160273851725252,52.73773937751303,2.488396729638304,6.699808540159707,38.31025406036542,109.23704130914275,3.2898942367853574,210.48172176870017,1871.600192349911,6.762531093166566,32.15264370164793,52.85334832767341,34.891305566492875,22.32070319708346,8.300942801196165
USGS_SOIL_00363,38.09480294358244,-102.03155877152338,5,5.0608411449147805,34.01482664735135,112.44847353406078,248.62654776213014,5.060636295212394,1872.6635801986176,4.122417883042937,268.87391540677174,14289.590936342998,9.07855230312278,31.080203237220655,44.305632549847495,30.551706378714638,20.351204264987107,19.98448177485496
USGS_SOIL_00364,47.59515541063661,-107.9670695305287,5,,56.851272707529034,231.33821774706564,1349.8580079878864,43.804859884491215,373.99061844742835,10.247126742561926,339.6983413027918,1652.6340255832695,7.846124892025065,12.130962809186865,62.857375826349326,29.993915176777104,27.44426655459673,39.414016383654946
USGS_SOIL_00365,34.26646330721859,-104.015309728568,20,8.13312292955628,146.17644322997606,12.250215243958678,383.88210721574785,38.93061220708619,350.62859291869086,1.973165017208331,107.53224931075268,547.1533384212224,6.840529736716345,7.435633611512936,72.86957894724134,41.966271208272424,14.713270425979353,16.50915664084166
USGS_SOIL_00366,48.06857353177394,-82.57629159412951,10,9.326879458901914,6.51780023958427,55.545058326660275,147.70134830406042,309.9737678470029,3.6760419238652253,3.2269095946994995,24.22969230104497,1603.2430133121447,7.041751586683699,23.814151821833526,7.971326457681627,45.16116180355043,15.398508402851869,35.67502461948523
USGS_SOIL_00367,46.72841540694553,-107.46981877823268,15,8.814865292408284,405.7669785619839,91.12333087570012,45.670688216667436,139.7665874187598,176.78753298740892,4.405596112035921,470.6526752863825,6265.662048607328,7.818674953482489,15.091061356511293,56.513954748831075,14.924470553665792,19.904793415246175,34.51196995682898
USGS_SOIL_00368,29.698987234943115,-91.58212622248307,5,5.766725867320589,197.88506211905255,3.99991716114793,16.704409634936138,10.104788348264744,40.62597973632491,5.362967977739287,815.4899808786327,15842.42111574446,5.867006344189454,25.162531718181892,28.60026183784479,30.10021151740569,14.878827959250401,38.322044640402375
USGS_SOIL_00369,26.66467122100397,-96.91302627025311,5,4.820573850066483,198.88649920863452,5.882849462226623,788.003595488208,87.84790951329019,16.580590323568803,5.039932099391193,614.7664239392346,3406.209097805714,6.877416611216024,5.9635926820344345,57.48665760198412,23.113055665547652,24.0640983284368,32.65383292934831
USGS_SOIL_00370,27.41867203305824,-85.84340124360375,15,6.711329370366806,120.21193738504718,77.19323083733502,922.9206330441586,195.28301684188125,60.48694840727095,7.562538621106521,535.2222906151529,14499.022040927328,3.8248841619953877,9.001977055324684,51.91890803561869,26.890285335139275,14.294461565070938,28.085888947058525
USGS_SOIL_00371,25.437323815637193,-69.72704537983927,5,3.8473409516557227,56.56045034726737,152.55442506678645,6.74323935961627,768.8148513332333,245.03002702010045,12.337055942015935,709.5005744649884,584.1688654661071,6.15319194367601,25.5911669831793,59.53589789660825,34.02516209735322,21.810433661961074,34.980455547961014
USGS_SOIL_00372,27.26663105814228,-81.77824626459523,20,6.984751571277172,183.30477867397275,28.34133359838825,3567.7055189291227,275.89113454820955,110.11187163068058,7.179006038882688,3084.862014079848,1751.2478014248634,9.322433078332244,11.371119659074933,42.511285782580174,36.694383715424685,19.198617849705947,7.647563823007237
USGS_SOIL_00373,41.39216256199256,-112.31851766314534,20,6.278596120551997,158.4224882746933,3.255280573842916,467.84752511096184,225.2823821072487,9.19580275419955,7.723770319807331,499.8613305747573,2108.453162782934,5.11172659885025,30.727630272872048,21.90139832271272,28.87873556388655,21.719407718213645,21.199073001958272
USGS_SOIL_00374,26.708527563045497,-123.1601950313842,20,5.800945247197637,28.86779807182133,239.98865887768977,2438.6241597332755,73.41568400849211,170.10672674854357,0.6712136414284582,281.1465698871475,2598.0818117948293,1.5667259847852189,6.757726631304063,43.24447713114998,10.866596652771971,16.322068839495685,39.62396835152706
USGS_SOIL_00375,32.65541512705027,-109.52642138631032,20,4.1079453990998065,19.44357747873926,5.493379573490091,10.132463761274238,124.12625196981357,14.187232270520727,4.760121718352331,436.2920125275785,3297.4781749378817,4.319032802848813,11.46445948356724,56.102714527096744,20.349544194238206,17.287293643785382,31.936005295315628
USGS_SOIL_00376,45.27700746326691,-89.89040208868497,5,7.270400159854574,65.58462749166785,7.3690833914505545,9.66345929477339,492.3588601326565,66.02474619725287,7.967805083746935,1586.0788855421938,6830.090131363286,4.8681518949337645,34.95680745455206,65.23088493012835,38.964996702001656,20.7680741439764,38.672638231302805
USGS_SOIL_00377,25.55852645765982,-121.96587700442923,15,5.700948740507133,887.347142480947,20.35866768625471,110.17404916491614,7.905479795658806,25.89292793044402,10.748104715386068,5530.537670977316,1748.0074080046174,7.193700898935161,17.99228307760378,32.422530492912124,2.5957357796506884,21.6165960492905,32.287202464671765
USGS_SOIL_00378,44.547243582134456,-95.71439141512705,15,4.745124746434568,,125.3663976631829,405.68169668048233,38.1260233468859,30.145653397981796,1.9526336887132278,259.24780782668086,3522.176580909356,4.049012123849966,26.088969906339305,65.40590640309526,41.87427151682,19.966384676870753,35.62086886047504
USGS_SOIL_00379,31.764514594561597,-89.78627191390353,15,2.191606680077526,3.890176470021999,43.858299222817415,5392.26957040584,19.373187103113608,177.5473537583826,2.0322689335231323,771.5493843234921,2823.838847384658,5.008684854703419,10.47989146571041,40.28191565530218,35.212299906445416,33.64289885210467,29.728537130611684
USGS_SOIL_00380,27.83595586291975,-105.2796104417993,15,6.458727642424045,73.44740076844083,22.69848655191439,609.2068271046135,122.32054167586953,6.8733478663981,2.2503352152160074,1104.9287838870562,981.3528857606125,8.583384141689908,23.29606204956613,55.436748223917895,43.16176081530022,12.074104650069726,31.617570154603392
USGS_SOIL_00381,41.72169196873962,-79.5161799789965,10,9.158377395004617,59.83542419068776,24.40853326601951,91.34444275951076,477.40036623112013,1482.3013624991618,8.530915474784937,150.0746729522428,2600.866592028515,8.20969223535952,26.783182051082555,42.35159070701551,28.014308131190397,19.486369640378292,23.311230344382523
USGS_SOIL_00382,40.09462832271721,-118.71070306510747,15,8.991888821821805,74.59063744137958,13.004195068271175,19.05370526326324,25.657633796733464,1.6854710426473478,15.497167509587708,685.8272342009062,2508.9222667565837,6.55750213209717,14.434299075995316,52.73255941568153,9.385945759770951,7.410967823064123,37.34831952849465
USGS_SOIL_00383,46.05932832464927,-120.56687087758728,10,5.814355615120592,84.70001309269762,28.140484577547497,1737.15004714591,1.4557380342410022,15.244185781736352,2.7484795592932376,73.8096302279496,2445.2516525634546,4.532266930164251,29.866913359276335,63.378164518554115,34.30362641506498,22.97665182933909,33.87636187181766
USGS_SOIL_00384,42.64170505129326,-82.0368633839874,10,5.596681909457329,36.53372993446783,0.27407866464845726,21.55459779390766,34.48232272569249,87.04118538733583,13.323838194606623,46.82534163929092,3096.758963442606,7.777933942092697,23.102527354168497,31.594788840671963,42.74653124038341,11.078027708985488,34.53597379829713
USGS_SOIL_00385,44.28354232923637,-95.76601234383429,20,7.203161384112535,797.7172325535607,7.807531239589256,3854.2707937510118,287.5963605545917,127.96611465099822,5.197489762221371,1152.9966465843104,3264.324890744694,8.867533133265976,16.673690288450906,39.80141154879753,39.24721805513421,17.77351795298739,28.55531853370683
USGS_SOIL_00386,31.768829741711357,-84.38425861076357,10,5.002421841217563,3.0598712464094424,17.496185791022782,84.03477495948331,157.62327408422246,37.305609458533596,3.860733021555684,373.9746027427621,1774.449982846187,8.974900200653035,21.729271800294757,52.7744388101313,23.373085165119647,17.023485397349393,15.660298148053716
USGS_SOIL_00387,29.25854905071335,-99.34518702237898,5,6.952687849729199,12.289009856926025,2.1672928942119687,3573.011745228823,132.30342997170789,40.313916607801865,3.477587910235005,900.9237370226955,13728.890413745938,6.992332770485968,22.302825423077728,86.02375491545529,30.86761075462647,22.24712901280937,6.247042838654877
USGS_SOIL_00388,43.0147540393806,-110.4622800388927,10,7.649120417577036,45.337814059512894,21.74719919757125,577.011721072282,42.60666587617693,93.59623455767908,10.978443162205709,647.5250852275833,732.6171390929868,8.345256322128758,9.966058780815981,37.05215431749758,24.671637312200758,15.577672659638559,37.74792952933406
USGS_SOIL_00389,44.364033742414335,-76.67296325722222,20,8.340399835826462,2.835618672271329,8.964686781493992,112.84430323333986,8.615395886165512,29.49069944471232,6.623960011440249,153.76107352259737,1254.9309998260437,5.917455044355132,17.081971096008985,80.60200828995379,21.80733535810628,15.237554418448141,25.51421220819239
