Sample_ID,Annual_Rainfall_mm,Average_Temp_C,Growing_Season_days,Elevation_m,Solar_Radiation_MJ_m2,Wind_Speed_m_s,Soil_Drainage
USGS_SOIL_00429,542.5616812063314,19.38869580533597,162.19559037669026,457.3409350043472,11.891419899290538,4.277510765944415,Poor
USGS_SOIL_00430,733.673419100293,25.082968704510748,150.4605544327602,273.3231621599041,14.711120648144954,7.322447463962406,Poor
USGS_SOIL_00431,742.4015548019489,10.50614910025044,206.19656178600977,151.37323757601084,11.597939055805744,7.143147282760878,Poor
USGS_SOIL_00432,247.20792533371497,23.76689438148167,143.2359068196119,2646.538494106478,13.050126657933754,1.834694156117164,Well
USGS_SOIL_00433,749.0774319597211,13.719394697293753,202.53791635160312,2446.350315829699,17.909635845058617,9.183346374798925,Well
USGS_SOIL_00434,691.3485446953069,19.00519645230007,171.32921275776917,1746.6820034513653,12.313248541686354,5.382768264415132,Poor
USGS_SOIL_00435,987.5153575575856,0.7996891328413458,165.75376358187108,2996.2974381593704,17.247883630556412,4.536504450698985,Poor
USGS_SOIL_00436,1038.4561795683207,2.1705833457351678,216.47308814914064,2863.8510093847594,17.385792752057164,9.599159292659008,Well
USGS_SOIL_00437,857.1820686127385,21.56068598687131,126.71340071219178,1999.8160150726487,15.99749271871978,4.943883530000905,Well
USGS_SOIL_00438,750.8623112537864,17.199543522148666,160.45264614607152,1447.266244416735,17.678035076025353,7.49098825212758,Moderate
USGS_SOIL_00439,859.2046324391886,18.229417586865143,297.18080898592285,541.2950767280759,13.822394934071356,6.896228295248525,Moderate
USGS_SOIL_00440,512.1516392382028,6.369847604287074,254.016740566181,1595.222035237622,6.989039459541637,2.486260882747509,Poor
USGS_SOIL_00441,725.1969333592526,11.622120597452156,107.4234018780287,557.456651368029,15.237052649160416,9.920284963688232,Well
USGS_SOIL_00442,755.0298056616732,1.6220160892001694,159.6977308951856,1255.508782313948,15.313169726027084,5.17243890061798,Well
USGS_SOIL_00443,727.4744367021322,8.220414520804539,182.51261361422533,2833.679514454978,13.51937500692339,4.553043151755777,Moderate
USGS_SOIL_00444,698.6922090507545,14.817104510989768,123.55172336864844,1091.739069073349,17.591512926879066,9.27652143477907,Well
USGS_SOIL_00445,563.619243734908,17.622616060227063,260.7212410729693,543.0830935660547,18.057223649411597,5.763145029193991,Poor
USGS_SOIL_00446,442.3192172261847,9.296561489803963,181.18324890777376,1788.9501522850226,15.872629077368105,7.345692657363811,Moderate
USGS_SOIL_00447,688.4729229947242,19.41722827506622,172.5631341552388,1846.856104969669,15.394554423611954,8.616214425358098,Well
USGS_SOIL_00448,928.3048984043934,14.693757874246948,195.24260958809407,662.0323031569559,19.875119630476384,3.119449561520665,Well
USGS_SOIL_00449,228.77851198816904,13.192561491577727,194.60521249295843,670.1011039876847,10.703967122139591,2.5251992667507657,Poor
USGS_SOIL_00450,600.8155039648632,15.669049620713563,145.82581971749752,2969.6943948419985,13.674495635399197,1.6165612503190538,Well
USGS_SOIL_00451,1370.7288161685206,31.79695380760132,232.61138980355156,805.5151113004148,18.99127685763908,9.074199693214588,Moderate
USGS_SOIL_00452,692.1069696770638,13.711945247963186,186.4814375670641,2530.756900872394,17.14310015590816,2.8033038526883387,Moderate
USGS_SOIL_00453,795.4049257357041,22.617948743111256,232.34986235864568,1463.9390940833405,14.059881985678336,3.769786396579545,Well
USGS_SOIL_00454,1301.61864410125,19.370282221692737,156.9744652719097,1361.4687928469111,16.562292555253027,3.57226233471056,Well
USGS_SOIL_00455,845.83058187654,13.014724976039206,108.1628120678382,955.391006874882,12.807167452258875,3.7412918877015535,Well
USGS_SOIL_00456,852.6805574737465,2.5977108028694147,237.49163639447448,2344.094810987759,15.645121813251764,7.0125501414584654,Well
USGS_SOIL_00457,476.9559977830856,9.982182057795178,209.6158586659449,2653.916547480509,17.75222328870907,9.587022028664844,Moderate
USGS_SOIL_00458,843.8470158729567,15.611067948027706,226.728645401492,857.2696385213328,20.16747420239032,3.965080923617864,Poor
USGS_SOIL_00459,745.5608745935431,14.16178578875912,229.18928442058183,375.78034111243056,17.64362368726679,4.668824391928272,Moderate
USGS_SOIL_00460,1027.4740482975517,25.373065385393097,180.7713924427553,497.0667033682686,20.454521630816828,7.940322856977501,Well
USGS_SOIL_00461,1133.1968294035346,9.131986334393629,165.32272590234112,2399.130250822108,9.229445978311984,4.891041497689173,Well
USGS_SOIL_00462,759.0935730142512,13.825509053399278,176.33287926729653,1363.898042826915,6.149150566554278,9.334384911334428,Moderate
USGS_SOIL_00463,864.6287856552033,19.29091565497512,202.0570628293476,482.55250939109646,6.270162464964503,5.528962456706949,Moderate
USGS_SOIL_00464,183.03769462677667,12.774908317404932,191.0815381931816,1086.8357986169112,19.464226621121803,4.129613701872539,Well
USGS_SOIL_00465,79.30445107859634,22.78938805307197,106.83276235660796,1591.2829002738536,17.41474976525272,9.744152353608428,Moderate
USGS_SOIL_00466,1077.9576569368892,6.299458628189996,175.260018659734,2570.949883150524,12.12674230976875,4.83203688457762,Well
USGS_SOIL_00467,1.5309257279416215,2.84186257537816,236.5558773293272,1961.0554372530075,13.460424118639605,3.0805738406923835,Moderate
USGS_SOIL_00468,848.2008802064992,12.708635240139538,179.9475009744838,610.4951231320022,16.345909803881856,2.5993073331057963,Well
USGS_SOIL_00469,697.9034476234898,14.431705270297742,268.9816237283747,560.2378658391757,12.10677980335752,9.95663193245493,Moderate
USGS_SOIL_00470,1119.4057978854505,16.744807043568276,141.55849405081818,1295.7692253366354,11.731205443949513,7.776889238159643,Well
USGS_SOIL_00471,739.4474207082359,16.107637463807947,193.9412547825044,318.05925833509355,12.38169630200159,4.677938177096626,Poor
USGS_SOIL_00472,1290.6760988452838,11.732829363711623,140.58634749743877,2291.173866323232,12.037982290719714,8.43727008566971,Poor
USGS_SOIL_00473,688.8304728500384,2.936257765033954,145.77697781951863,1264.216078880939,15.176763987180246,5.921255165630365,Moderate
USGS_SOIL_00474,1093.9046705801711,14.050329819090225,146.1489176449729,1094.768941066032,21.65216658182519,3.856506162699452,Poor
USGS_SOIL_00475,300.52907114881384,6.686043024817861,268.38719899048203,1576.414163935164,10.971555594614308,7.690472278623634,Well
USGS_SOIL_00476,59.38870407383763,15.564449487030544,169.91423638430032,2155.9747309122586,14.70709470050453,7.7130526499483665,Moderate
USGS_SOIL_00477,741.5363519194105,6.136059799118778,151.8944652776169,1751.1061390298512,16.8424628302692,5.501523062657215,Moderate
USGS_SOIL_00478,329.8210889231414,18.03368088850056,179.89167496899367,2426.9680669937625,17.14221651339981,1.4064250631994677,Well
USGS_SOIL_00479,732.0220507187926,28.34329536773969,171.10342448568048,1925.1514352233407,12.976492431502477,1.6932023791630084,Well
USGS_SOIL_00480,626.0413247364511,9.192225814635243,212.458053307235,2385.113775483965,17.474796855569036,8.098745311011442,Well
USGS_SOIL_00481,931.5429839866084,4.87916193461678,98.42919873698058,2120.668593337557,16.6801158844091,8.411287383893919,Moderate
USGS_SOIL_00482,430.6878096970611,24.1560810374773,141.815435369346,660.0562367648358,13.194963416516758,7.10460773719464,Well
USGS_SOIL_00483,877.3961905347905,29.136007020723333,213.8602197589576,251.8279055388164,9.589103552760312,8.551617178759146,Poor
USGS_SOIL_00484,1009.184801100732,5.035354578890598,160.45485573474147,2719.8507214598067,10.42673749469006,7.475387233218509,Moderate
USGS_SOIL_00485,688.2884997839429,14.267739465918895,149.8019510648093,2842.4028796080443,17.98342178458846,9.072411584580244,Well
USGS_SOIL_00486,893.4693228334439,18.894052333833912,148.01194390772002,2208.1036602312693,20.70825627053419,2.353584453519523,Moderate
USGS_SOIL_00487,456.42932851130746,12.917946499029425,208.9457929363178,2200.196885818252,15.003020364311384,4.489673754941862,Poor
USGS_SOIL_00488,635.2033771585341,0.9871095415590858,207.19860652349507,883.4265334329176,20.607622115315507,5.176997145017373,Poor
USGS_SOIL_00489,347.3788715218514,4.016706479555248,218.30480381574665,1673.0809557573152,14.790478102248548,3.678974152823922,Well
USGS_SOIL_00490,1451.6317593143483,4.857654357769976,133.49208102356633,2977.495024743364,10.422069620369538,7.528298033344996,Moderate
USGS_SOIL_00491,1118.6381636731546,6.679167182223084,131.1271296583865,2582.8164344030565,14.162131540571249,9.21194931420226,Well
USGS_SOIL_00492,1248.035783268112,15.69480996205953,225.49399071790344,982.7436224007904,20.967427731347403,4.712339793423487,Moderate
USGS_SOIL_00493,1114.3316821550843,23.781838729873066,188.20495903439289,973.033010523882,12.586137572377265,9.4738776813817,Well
USGS_SOIL_00494,551.0522278102851,4.140310914953721,155.76217312807128,1502.3741443293716,14.456191089513217,5.65092016429651,Well
USGS_SOIL_00495,733.673419100293,8.712715248635174,173.71364022695448,1273.336131886575,19.742538832969306,5.70264064134446,Moderate
USGS_SOIL_00496,622.7780672957457,6.120314914339708,130.62669964092962,1176.3438342125064,19.467167235631983,6.401975866099809,Moderate
USGS_SOIL_00497,892.5920622089205,17.30731158847589,158.8158244949073,1918.2185355377,16.22370543043542,3.4149795860739283,Poor
USGS_SOIL_00498,662.9241732480124,8.424606704466118,186.36858824367687,133.32816193725893,17.138591648768664,4.450244672215333,Poor
USGS_SOIL_00499,79.56191827492592,6.9142353321872,194.17887676124988,2313.684944496503,19.2513989272102,5.979137075969452,Moderate
USGS_SOIL_00500,974.1224868955696,2.2235072422270203,176.50276282054088,2246.153690359776,16.234236632558563,9.477845970159356,Poor
USGS_SOIL_00501,270.53702723295174,25.877726472771435,172.41179843019424,2507.9444737246336,20.12204067870165,6.784233206096966,Poor
USGS_SOIL_00502,623.298014003284,32.516497402248575,209.3302770849965,2540.206952589759,17.687758749153662,3.9980490209983857,Moderate
USGS_SOIL_00503,1273.13530686414,15.67338693622819,175.94494723701615,1742.5591148053586,14.408413583580897,1.0942171598485235,Moderate
USGS_SOIL_00504,764.720021396507,26.884762583717176,162.11538924938077,2362.214413307543,16.738081107311835,9.83499084936915,Moderate
USGS_SOIL_00505,1072.9977106702952,10.464710617993685,149.50811932801176,1527.9458638935057,13.458233115542509,5.436861020365559,Well
USGS_SOIL_00506,854.0459830263542,14.992822962268828,109.2962196606835,2859.436525613072,11.137831775252453,9.446456424976938,Moderate
USGS_SOIL_00507,447.32928365813615,20.210185585810223,205.9967549630417,653.0257363835607,10.434232529837264,5.944107104515476,Moderate
USGS_SOIL_00508,968.7950191761583,8.985860479177148,238.54339636187788,2755.289567014308,14.173665208687984,6.449183742000598,Moderate
USGS_SOIL_00509,731.0323382372821,13.724389136519063,146.939580161294,849.7380476763971,16.251921371553532,7.407210303135749,Poor
USGS_SOIL_00510,304.2508593505939,12.736924005524994,129.1978539504624,397.89778369187087,22.20420361662465,3.88878160297965,Moderate
USGS_SOIL_00511,253.90118357661916,18.501908576374348,155.0910132208189,1373.4028974802054,16.664319445780855,7.290855646075311,Poor
USGS_SOIL_00512,864.9807763584995,15.496502917588922,191.6213645340033,1883.260003006572,15.765969288980846,5.741127188662453,Well
USGS_SOIL_00513,1392.4035113624925,9.18075572323383,159.78800277700623,769.8706322798615,14.601449582461443,7.05231954624256,Moderate
USGS_SOIL_00514,427.123893266131,12.592874713414504,159.09233230632037,1711.8090993184635,13.570523457121888,8.52249934818856,Moderate
USGS_SOIL_00515,462.9085918271456,23.917948700888843,176.68306719735062,2442.890735110064,15.52303227572954,2.658062172447856,Poor
USGS_SOIL_00516,869.3389070526819,19.390844001329764,184.0323532319708,845.546400830796,13.89695095912151,6.521958193021837,Well
USGS_SOIL_00517,355.82170615482966,18.6947677035596,194.7300865015711,1782.9345131511886,13.700596963480931,1.4690019574885294,Moderate
USGS_SOIL_00518,1456.2146248556646,33.04801007963975,168.19388595878868,1084.006528959933,18.28309889581072,1.919035800541332,Well
USGS_SOIL_00519,490.2987180852549,5.952400270333801,167.48175173890803,1636.3285558383927,11.37012422782994,7.071348121620282,Well
USGS_SOIL_00520,600.3173004141196,20.678074690390208,103.1205616485046,2034.0651567674115,14.000318179521171,1.6384388662748752,Moderate
USGS_SOIL_00521,508.63755476280704,15.438429823337357,217.4274248929356,1116.2254582666678,12.24953608336488,6.358220018325765,Well
USGS_SOIL_00522,1030.4282543947709,17.75053181878164,190.09477429238737,2984.000359111189,15.47041857680317,2.980113387862469,Well
USGS_SOIL_00523,1398.6748648046528,16.458260364241294,240.4425517713052,1734.9480754459585,18.415038975292457,3.736763456605732,Moderate
USGS_SOIL_00524,539.0267147398067,9.387954133069153,200.44442956288387,2490.9385213695223,16.399957058456934,2.166728519326837,Poor
USGS_SOIL_00525,1009.9732292910808,6.719589074198794,177.0561359976881,2202.8921464412942,14.116398157436889,3.2380073755555534,Moderate
USGS_SOIL_00526,358.2279357942258,14.998657725618385,120.55941906532084,2573.1354097385483,18.761525820562102,8.391626063373952,Well
USGS_SOIL_00527,1037.7821758321425,8.742599122214424,114.64947430507304,604.0227681618469,18.530828186752533,6.749905650458748,Moderate
USGS_SOIL_00528,1277.5082136590677,12.043159510116208,221.93392900920344,745.4057582102458,15.157996857337611,9.547838152415691,Poor
USGS_SOIL_00529,1185.7069203596895,21.38528204205982,202.4619385414493,1513.4924158818417,21.371988319033743,1.4387036981837975,Well
USGS_SOIL_00530,789.8472703023652,5.184923252384321,238.61599742954692,2571.753161807783,16.677556552165356,8.131707974656617,Well
USGS_SOIL_00531,440.15596709721217,13.466302964041905,217.2499335794878,673.0590860334903,16.569703859197386,7.291694649514821,Poor
USGS_SOIL_00532,750.231370125542,23.43612834393092,165.15477103516355,2916.0909131111653,10.189291364259688,3.348030746777824,Poor
USGS_SOIL_00533,656.7332078474107,10.942599716777526,87.99663881960966,470.04669411391006,8.265220128177344,7.56250032529526,Well
USGS_SOIL_00534,615.9925682319185,26.755641774520303,204.18080869009412,607.7260410234733,15.25374603947147,7.448936949231582,Poor
USGS_SOIL_00535,811.9649556665797,2.593646683281833,139.35600973123906,584.9779717616187,18.98901851223297,5.134106827528695,Moderate
USGS_SOIL_00536,730.0360677638743,29.55507632439473,172.62791852895649,1799.4172638003968,16.314025643323426,7.1977565696833805,Poor
USGS_SOIL_00537,962.353157469882,15.143867220132607,196.48443777897373,2760.869136630244,18.80354350829028,5.001228127135588,Moderate
USGS_SOIL_00538,964.30341442738,4.370882812895259,154.7741808527515,839.8230227826712,13.34592098896609,4.019910364520849,Well
USGS_SOIL_00539,731.1604307736824,21.665421129115515,146.99332615106167,1703.8068750298282,15.329983320783574,5.198418643032245,Well
USGS_SOIL_00540,879.6771853801886,18.4466809274122,167.71290934672697,609.7402791376362,15.066758022565024,9.05616533343512,Well
USGS_SOIL_00541,1146.4155748216024,26.05718226680547,98.15276917447366,1930.296999002616,7.794035369206694,4.461254135741964,Well
USGS_SOIL_00542,590.5198337049543,2.711672555963485,138.65242113159127,457.41437492058407,22.15567740471714,4.633193597109974,Well
USGS_SOIL_00543,754.7677925843777,6.231067691220572,138.0743463123822,1524.8012257868238,19.79024626741712,6.475629048598452,Poor
USGS_SOIL_00544,441.49343405021455,21.16041424592558,170.5660805164507,2000.027259662916,18.71373476220421,7.776995278902592,Poor
USGS_SOIL_00545,893.9592395105706,35.39628747588846,142.11369494857718,1779.4709585909798,20.13970799872372,7.611587742800408,Well
USGS_SOIL_00546,809.5523403893148,19.601989463282905,159.3671560530197,506.00139983215325,13.132296029099006,1.1781885710634152,Poor
USGS_SOIL_00547,888.2608788092833,20.84069426750721,162.20141532696442,567.9827773930051,18.183098772852656,7.186737997169678,Poor
USGS_SOIL_00548,453.3422392430468,8.90988378228706,265.1074264049529,2047.0339139924656,13.12309178168542,5.054986432890342,Well
USGS_SOIL_00549,979.6697039693208,13.54520130352715,210.7828499380176,2445.836958660351,15.592000672771714,5.716809707990118,Poor
USGS_SOIL_00550,780.606861298614,10.041324022179433,175.1846987817327,2733.4157673358136,8.031062460970023,6.054970032486813,Well
USGS_SOIL_00551,1058.849348677437,19.01874182754979,197.9631268708453,2459.4733945037387,14.404854597713356,7.585476553974388,Well
USGS_SOIL_00552,618.6798205123963,22.43620518716518,216.82864152490703,2924.3792487728647,8.878979127552459,8.481996852474817,Well
USGS_SOIL_00553,954.7231668300147,16.485734268003437,191.51077798259743,1283.9302320788927,9.983445329267424,6.816348501690125,Well
USGS_SOIL_00554,883.5094321671922,21.3635149016393,138.64443195907512,1060.3806872438995,14.785191284940892,6.075164987254011,Poor
USGS_SOIL_00555,1207.3952595872518,14.770039136385671,174.51961781530767,181.733751800839,12.16907245422367,4.363923293314317,Poor
USGS_SOIL_00556,715.1070306786422,25.59724288748078,140.96430629407442,1404.697982365471,16.355826057907592,2.240903973087528,Moderate
USGS_SOIL_00557,583.5370998255912,8.107593736857226,166.83683306591786,1988.9775019983745,21.699812043897083,9.627199134803776,Moderate
USGS_SOIL_00558,601.8640620065025,26.32749052103155,173.64537234368063,2464.68505983518,12.513153376354282,5.156580630927769,Well
USGS_SOIL_00559,417.5039927982349,9.270856916187482,222.1031854842239,875.6206100456739,13.940922639440132,6.095910200476539,Moderate
USGS_SOIL_00560,599.0784506443241,15.131095347837087,148.23519316347995,1589.4147014709424,17.658042244474426,7.759658254927754,Poor
USGS_SOIL_00561,47.82227284743942,5.44567166686927,145.0307132329795,2019.827737380735,12.320375310646568,1.6156943648184623,Poor
USGS_SOIL_00562,1160.6298838780326,19.04774736411944,151.3226480699143,1699.6483113538725,12.1384183427863,8.695099081033582,Moderate
USGS_SOIL_00563,1330.2143548310523,16.051880548218932,155.63975696748875,894.6600804669824,13.222220353965678,8.173231690081668,Moderate
USGS_SOIL_00564,705.7244099432818,20.90917116037612,167.2732542775505,2409.2190710556806,18.523522129848946,7.96985723718857,Poor
USGS_SOIL_00565,881.4304185886483,1.129703387649057,193.1729333073492,602.7469361686077,7.927140051926785,1.1978443606096754,Moderate
USGS_SOIL_00566,799.2027326560129,16.070840962960702,148.59567737427878,2724.4415179804555,11.610063295942805,5.738669662693728,Poor
USGS_SOIL_00567,356.0822035813677,18.22784591877856,184.59568839996632,2862.530572258953,21.123551739912777,1.4884153365919317,Poor
USGS_SOIL_00568,1057.8778594350324,7.091365937162947,185.09007259475743,1160.16246001826,2.603364474340333,5.957853209625621,Moderate
USGS_SOIL_00569,1102.6351466511524,19.264127487726537,202.14703286954003,1190.9271924092602,14.490520562442894,7.466034936299702,Moderate
USGS_SOIL_00570,437.7049047135614,-3.377443809713178,171.569013988196,2255.506950859863,21.11973263241344,2.096652252325806,Well
USGS_SOIL_00571,848.9668261133893,13.978197272049693,213.28338499802388,1423.2369358008018,22.639946505606588,7.253947949295597,Well
USGS_SOIL_00572,671.1716166424069,26.299967786030347,194.76124824545516,182.9694164377821,18.197420471320967,5.045795613867765,Well
USGS_SOIL_00573,1106.97660187335,13.909050402833362,192.96719713528572,2767.642510258199,19.687352232185813,8.30397637610038,Well
USGS_SOIL_00574,725.1373332943973,9.247483489760215,157.97248240790526,1349.175991700712,11.205548295455138,5.80230045442271,Well
USGS_SOIL_00575,733.2621052458412,14.48283181371822,190.98253594639004,690.1357915669028,11.534176812491308,4.025093822511839,Poor
USGS_SOIL_00576,1296.2636458359548,15.792439018363364,194.09151529886623,1711.4258121314797,21.85665645560965,3.9879240708133774,Moderate
USGS_SOIL_00577,364.3753077586504,22.17082834100404,156.09642344377485,734.8278715148181,13.944637839769491,9.077378680068255,Poor
USGS_SOIL_00578,824.4151292359599,16.03909594019413,227.77129853447437,697.4637990766628,7.491739116437027,5.075844261266191,Well
USGS_SOIL_00579,776.595249473607,21.09623853749069,284.94023599352363,1682.6208494328348,16.673651657659732,4.651785074587789,Well
USGS_SOIL_00580,568.9157656856702,15.736419393294504,153.71476433827655,1234.0226473494604,14.236011312019077,1.35886260068124,Moderate
USGS_SOIL_00581,1361.9464008658506,9.005451132494137,161.19257962601463,1761.6805069343447,15.324526885159404,4.278921446038615,Poor
USGS_SOIL_00582,733.673419100293,3.785152539664781,162.19899850976248,2990.793766752597,5.47488749880684,8.646643494499823,Well
USGS_SOIL_00583,951.5319283838172,17.973465714291518,127.617496306307,2591.1526476752283,4.407170479248306,7.848888908793482,Well
USGS_SOIL_00584,994.3811949931904,-4.769873574994172,144.94837777066152,122.2453179403874,16.210237629769477,2.988218825169398,Well
USGS_SOIL_00585,653.7437005733933,0.8783852390154596,214.28911906608687,246.61155765843023,13.787477761007,4.717509608921529,Well
USGS_SOIL_00586,1122.5292748831102,3.815723589952425,176.7194584031649,1869.2303763806092,13.172550263361252,2.76921708473574,Poor
USGS_SOIL_00587,1062.160333582066,20.716977606704305,256.7606534472101,1916.1426352836645,16.561934425931113,9.58795135151236,Poor
USGS_SOIL_00588,713.3698829609549,3.0816575599952927,168.45983826311956,2646.7534478203806,11.884477305973896,6.383060906819821,Well
USGS_SOIL_00589,733.673419100293,18.761101415170412,196.654033056317,1924.2658061132947,13.93823688851194,7.789193132936938,Poor
USGS_SOIL_00590,1121.9807716904284,6.7441811346846325,143.82824640261288,760.3721616956527,13.204973312084071,7.424277847091012,Well
USGS_SOIL_00591,988.528520918714,13.8281346119217,175.5927481097487,1458.6970603405875,18.541783957566363,8.863204270510751,Moderate
USGS_SOIL_00592,499.434122801052,14.499171807668963,183.51284459415163,2446.057661946447,7.484502466023037,9.543950006909132,Moderate
USGS_SOIL_00593,722.2935821444997,13.7083805218575,95.83662491959072,2776.1923973352773,12.410587701949332,1.29201556398152,Moderate
USGS_SOIL_00594,892.6111301560753,9.826802512809246,147.0014999276212,787.0538450034564,19.35904678969941,9.77771061909957,Poor
USGS_SOIL_00595,825.6361504958204,2.4690132516704715,205.43721754739664,1664.853731538645,11.6514438485598,8.834882167952916,Well
USGS_SOIL_00596,526.4481585584517,15.214661898518363,203.3066973288242,560.8898954941678,15.47981172103876,4.446526678282867,Moderate
USGS_SOIL_00597,664.0309703005635,19.46123313026255,130.06498501704442,1541.299126889951,21.67776267506872,8.533623183013635,Moderate
USGS_SOIL_00598,855.5599859921462,20.43366024185748,165.5615269308937,361.3309501735532,15.633564030682056,7.629021840978545,Poor
USGS_SOIL_00599,297.2356243509976,15.654310403620576,85.21544017009134,2831.0114028563758,23.562011484000504,8.138029390207226,Poor
